aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,rrp_price,display_price,brand_name,size,suitable_for,colour,merchant_deep_link
3124394669,10928274,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3124394669&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/71/10928271-1406219179-857393.jpg,90.00,"Simple and stylish  the H by Hudson Men's Houghton 2 Leather Desert Chukka Boots in black boast a leather upper and rubber sole accentuated with stitch detail to the trim. With a three eyelet lace up fastening and branding to the footbed. K.D.  Upper and Lining: Leather. Sole: Rubber.","H by Hudson Men's Houghton 2 Leather Desert Chukka Boots - Black",90.00,GBP90.00,"H by Hudson",9,Men,Black,http://www.allsole.com/mens-footwear-boots/h-by-hudson-men-s-houghton-2-leather-desert-chukka-boots-black-9-9black/10928274.html
3160910341,10942615,"Shoes [Clothing/Women/Footwear]",http://www.awin1.com/pclick.php?p=3160910341&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/12/10942612-1412704202-919400.jpg,120.00,"The black Senso Kora I Double Buckle Hi-Shine Leather Shoes have a textured leather upper with contrasting high-shine panels on the toe  heel counter and strap. Featuring an almond toe  the women's shoes fasten with a twin buckle strap which sits across the vamp. They're set upon a thick rubber sole with visible tread lugs. - L.M.  Upper/Lining: Leather. Sole: Rubber.","Senso Women's Kora I Double Buckle Hi-Shine Leather Shoes - Black",189.00,GBP120.00,Senso,"UK 5",Women,Black,http://www.allsole.com/shoes-clothing/women/footwear/senso-women-s-kora-i-double-buckle-hi-shine-leather-shoes-black-5-uk-5-black/10942615.html
3162362137,10943526,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3162362137&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/22/10943522-1412960281-743872.jpg,105.00,"BOSS Hugo Boss Cassel Chukka Boots in dark brown suede with an ankle high design and rounded toe. The suede boots feature a three-hole lace up closure with a warm textile lining. Finished with a durable rubber sole  embossed BOSS logo on the heel and tonal stitched detail. - A.D.  Upper: 100% Calfskin Suede. Sole: Rubber.","BOSS Hugo Boss Men's Cassel Suede Chukka Boots - Brown",210.00,GBP105.00,"BOSS Hugo Boss",10,Men,Brown,http://www.allsole.com/mens-footwear-boots/boss-hugo-boss-men-s-cassel-suede-chukka-boots-brown-10-10brown/10943526.html
3162362241,10943530,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3162362241&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/28/10943528-1412960281-743638.jpg,105.00,"BOSS Hugo Boss Cassel Chukka Boots in navy suede with an ankle high design and rounded toe. The suede boots feature a three-hole lace up closure with a warm textile lining. Finished with a durable rubber sole  embossed BOSS logo on the heel and tonal stitched detail. - A.D.  Upper: 100% Calfskin Suede. Sole: Rubber.","BOSS Hugo Boss Men's Cassel Suede Chukka Boots - Navy",210.00,GBP105.00,"BOSS Hugo Boss",8,Men,Navy,http://www.allsole.com/mens-footwear-boots/boss-hugo-boss-men-s-cassel-suede-chukka-boots-navy-8-8navy/10943530.html
3165952543,10944983,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3165952543&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/82/10944982-1413908660-573630.jpg,46.00,"The black House of Hounds Parker Hi Shine Leather Derby Shoes have a durable leather upper with both high-shine and textured finishes for a contrasting look. Featuring a round toe  a four-eyelet lace-up front and a pull tab on the heel  the black leather shoes are set upon a transparent  cleated sole. - L.M.  Upper: Leather. Sole: Synthetic.","House of Hounds Men's Parker Hi Shine Leather Derby Shoes - Black",85.00,GBP46.00,"House of Hounds",7,Men,Black,http://www.allsole.com/mens-footwear-shoes/house-of-hounds-men-s-parker-hi-shine-leather-derby-shoes-black-7-7black/10944983.html
3186938779,10948746,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3186938779&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/42/10948742-1412704202-919245.jpg,120.00,"The Men's Archie V Leather Brogues by Grenson feature a tan buffed leather outer with exaggerated punched detail. The shoes are Goodyear welted with a red leather Grenson embossed insole and thick white Vibram wedge sole. Finished with a 5 eyelet lace up fastening. K.D.  Upper: Leather. Sole: Rubber. Lining: Leather.","Grenson Men's Archie V Leather Brogues - Walnut Buff/Tan",240.00,GBP120.00,Grenson,10,Men,"Walnut Buff/Tan",http://www.allsole.com/mens-footwear-shoes/grenson-men-s-archie-v-leather-brogues-walnut-buff/tan-10-10walnut-buff/tan/10948746.html
3166294875,10967574,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3166294875&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/69/10967569-1414081083-276485.jpg,229.00,"The men's Red Wing 6 Inch Classic Moc Toe Leather Lace-Up Boots have an oil-tanned leather upper  which is water  stain and perspiration resistant  as well a U-shaped moc toe that's accentuated with stitched detailing.  Fastening with a lace-up closure with metal eyelets  the work boots have a leather interior for moisture management  whilst the footbed moulds to your foot for a customised fit. Boasting a triple-stitched quality and Goodyear welt construction  the black boots are set upon a durable rubber outsole which offers excellent traction. - L.M.  Measures: 6 Shaft.  Upper: Oil-Tanned Leather. Interior: Leather. Sole: Rubber.","Red Wing Men's 6 Inch Classic Moc Toe Leather Lace-Up Boots - Black",229.00,GBP229.00,"Red Wing",10,Men,Black,http://www.allsole.com/mens-footwear-boots/red-wing-men-s-6-inch-classic-moc-toe-leather-lace-up-boots-black-10-10black/10967574.html
3138370077,10921051,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3138370077&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/50/10921050-1408638331-251260.jpg,170.00,"Chic yet casual  the men's Chukka Boots from Paul Smith Shoes boast a soft leather upper accentuated with contrasting suede trim. Set upon a durable rubber outsole  the boots have an almond toe and fasten with two eyelet lace-up front and brown laces  whilst the padded canvas lining provides the ultimate in comfort and support. - L.M.    Paul Smith Shoes men's Loomis Chukka Boots  Leather upper  Suede trim  Almond toe  Rubber outsole  Padded canvas lining  Lace front with contrasting laces  Tongue  Striped tab on the heel counter","Paul Smith Shoes Men's Loomis Chukka Boots - Galaxy Mono Lux",170.00,GBP170.00,"Paul Smith Shoes",7,Men,"Galaxy Mono Lux",http://www.allsole.com/mens-footwear-boots/paul-smith-shoes-men-s-loomis-chukka-boots-galaxy-mono-lux-7-7galaxy-mono-lux/10921051.html
3153082871,10991825,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3153082871&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/24/10991824-1413282220-779833.jpg,110.00,"Cruyff Recopa white trainers with a leather upper and a patent leather heel and tongue. The trainers feature a subtle cube print on the sides along with a Recopa tab. Set on a minimal white rubber outsole  the trainers are finished with a branded heel and a metal lace lock with embossed detail. - A.D.  Upper: Leather/Patent. Sole: Rubber.","Cruyff Men's Recopa Classic Trainers - White",110.00,GBP110.00,Cruyff,"EU 40/UK 6",Men,White,http://www.allsole.com/mens-footwear-trainers/cruyff-men-s-recopa-classic-trainers-white-eu-40/uk-6-eu-40/uk-6-white/10991825.html
3153082923,10991826,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3153082923&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/24/10991824-1413282220-779833.jpg,110.00,"Cruyff Recopa white trainers with a leather upper and a patent leather heel and tongue. The trainers feature a subtle cube print on the sides along with a Recopa tab. Set on a minimal white rubber outsole  the trainers are finished with a branded heel and a metal lace lock with embossed detail. - A.D.  Upper: Leather/Patent. Sole: Rubber.","Cruyff Men's Recopa Classic Trainers - White",110.00,GBP110.00,Cruyff,"EU 41/UK 7",Men,White,http://www.allsole.com/mens-footwear-trainers/cruyff-men-s-recopa-classic-trainers-white-eu-41/uk-7-eu-41/uk-7-white/10991826.html
3109942665,10928218,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3109942665&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/17/10928217-1402417139-438932.jpg,50.00,"Accentuated with stitch and punch out detail to the leather upper  the H by Hudson Men's Sheldon Leather Toe-Cap Shoes in black boast sophisticated  masculine style. Crafted from a soft buffalo leather  they have a four eyelet lace up fastening and are finished with branding to the sole. K.D.  Upper and Lining: Leather. Sole: Manmade.","H by Hudson Men's Sheldon Leather Toe-Cap Shoes - Black",100.00,GBP50.00,"H by Hudson",7,Men,Black,http://www.allsole.com/mens-footwear-shoes/h-by-hudson-men-s-sheldon-leather-toe-cap-shoes-black-7-7black/10928218.html
3109942689,10928216,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3109942689&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/11/10928211-1402417139-438766.jpg,50.00,"Accentuated with stitch and punch out detail to the leather upper  the H by Hudson Men's Sheldon Leather Toe-Cap Shoes in brown boast sophisticated  masculine style. Crafted from a soft buffalo leather  they have a four eyelet lace up fastening and are finished with branding to the sole. K.D.  Upper and Lining: Leather. Sole: Manmade.","H by Hudson Men's Sheldon Leather Toe-Cap Shoes - Brown",100.00,GBP50.00,"H by Hudson",11,Men,Brown,http://www.allsole.com/mens-footwear-shoes/h-by-hudson-men-s-sheldon-leather-toe-cap-shoes-brown-11-11brown/10928216.html
3162813371,10943478,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162813371&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/74/10943474-1412960281-744023.jpg,65.00,"The men's BOSS Green Spacit Trainers feature a textile upper with contrasting suede and leather panels. Fastening with an eight-eyelet lacing system  the grey trainers are adorned with Hugo Boss branding on the vamp  tongue  laces and heel counter. The training shoes are set upon a durable rubber sole. - L.M.  Upper: Suede/Textile. Sole: Rubber.","BOSS Green Men's Spacit Trainers - Dark Grey",129.00,GBP65.00,"BOSS Green",10,Men,"Dark Beige",http://www.allsole.com/mens-footwear-trainers/boss-green-men-s-spacit-trainers-dark-grey-10-10dark-beige/10943478.html
3162813523,10943488,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162813523&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/86/10943486-1412960281-743689.jpg,70.00,"The grey BOSS Green Men's Victoire Hexa Trainers have a honeycomb-print neoprene upper with durable leather overlays. Fastening with a seven-eyelet lacing system  the men's training shoes are adorned with a striped fabric trim on the vamp and an embossed logo on the heel counter. A durable rubber outsole completes the design. - L.M.  Upper: Neoprene/Leather. Sole: Rubber.","BOSS Green Men's Victoire Hexa Trainers - Grey",139.00,GBP70.00,"BOSS Green",8,Men,Grey,http://www.allsole.com/mens-footwear-trainers/boss-green-men-s-victoire-hexa-trainers-grey-8-8grey/10943488.html
3162362225,10943531,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3162362225&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/28/10943528-1412960281-743638.jpg,105.00,"BOSS Hugo Boss Cassel Chukka Boots in navy suede with an ankle high design and rounded toe. The suede boots feature a three-hole lace up closure with a warm textile lining. Finished with a durable rubber sole  embossed BOSS logo on the heel and tonal stitched detail. - A.D.  Upper: 100% Calfskin Suede. Sole: Rubber.","BOSS Hugo Boss Men's Cassel Suede Chukka Boots - Navy",210.00,GBP105.00,"BOSS Hugo Boss",9,Men,Navy,http://www.allsole.com/mens-footwear-boots/boss-hugo-boss-men-s-cassel-suede-chukka-boots-navy-9-9navy/10943531.html
3162813489,10943562,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3162813489&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/58/10943558-1412960281-744104.jpg,110.00,"BOSS Hugo Boss Urannio shoes in smooth black leather with tonal stitched detail and an oval toe. The shoes feature a five-hole lace up closure and a comfortable rubber outsole. Finished with a full leather lining  rubber outsole and BOSS branding on the heel. - A.D.  Upper: 100% Calfskin Leather. Sole: Rubber.","BOSS Hugo Boss Men's Urannio Leather Shoes - Black",220.00,GBP110.00,"BOSS Hugo Boss",10,Men,Black,http://www.allsole.com/mens-footwear-shoes/boss-hugo-boss-men-s-urannio-leather-shoes-black-10-10black/10943562.html
3162813047,10943567,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162813047&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/64/10943564-1412960281-744213.jpg,110.00,"HUGO Fuleto high top trainers in black suede with smooth leather and high-shine leather details. The high top trainers feature a ten-hole lace up closure  padded ankle collar and a chunky rubber outsole. Finished with a leather tongue label and an embossed brand on the outer side. - A.D.  Upper: 100% Calfskin Leather. Sole: Rubber.","HUGO Men's Fuleto High-Top Suede/Leather Trainers - Black",220.00,GBP110.00,HUGO,9,Men,Black,http://www.allsole.com/mens-footwear-trainers/hugo-men-s-fuleto-high-top-suede/leather-trainers-black-9-9black/10943567.html
3155798159,10958753,"Boots [Clothing/Men/Footwear]",http://www.awin1.com/pclick.php?p=3155798159&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/50/10958750-1411658749-71414.jpg,224.00,"Mr Hare Touissant black leather boots with a side zip closure and rubber commando outsole. Crafted from fine Italian calf leather  the boots feature a slim silhouette with a rounded toe box and a black leather sole with blake construction. Lined with pigment dyed natural leather  the inner is finished with the signature gold harefourswans logo. - A.D.  Upper: Calf Leather. Sole: Leather.","Mr Hare Men's Toussaint Zip Leather Boots - Black",559.00,GBP224.00,"Mr Hare",9,Men,Black,http://www.allsole.com/boots-clothing/men/footwear/mr-hare-men-s-toussaint-zip-leather-boots-black-9-9black/10958753.html
3162813165,10943455,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162813165&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/50/10943450-1412960281-744646.jpg,77.00,"The navy BOSS Green Runcool Suede Running Trainers have a durable suede upper with breathable mesh panels. Fastening with a seven-hole lacing system  the running shoes are adorned with contrasting yellow and green detailing. A durable rubber sole with visible tread lugs completes the design. - L.M.  Upper: Suede/Textile. Sole: Rubber.","BOSS Green Men's Runcool Suede Running Trainers - Navy",149.00,GBP77.00,"BOSS Green",11,Men,Navy,http://www.allsole.com/mens-footwear-trainers/boss-green-men-s-runcool-suede-running-trainers-navy-11-11navy/10943455.html
3162812999,10943484,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162812999&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/80/10943480-1412960281-743906.jpg,70.00,"The black BOSS Green Men's Victoire Hexa Trainers have a honeycomb-print neoprene upper with durable leather overlays. Fastening with a seven-eyelet lacing system  the men's training shoes are adorned with a striped fabric trim on the vamp and an embossed logo on the heel counter. A durable rubber outsole completes the design. - L.M.  Upper: Neoprene/Leather. Sole: Rubber.","BOSS Green Men's Victoire Hexa Trainers - Black",139.00,GBP70.00,"BOSS Green",10,Men,Black,http://www.allsole.com/mens-footwear-trainers/boss-green-men-s-victoire-hexa-trainers-black-10-10black/10943484.html
