product_id,image_url,price,deeplink,product_name,brand,Colour,Full_merchant_price,description
17946,http://images.repertoirefashion.co.uk/images/products/medium/1409578676-28799000.jpg,80.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Diverso+Shirts+Grey+Polka+Dot+Piped+Trim+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/shirts-c4/shirts-formal-c42/diverso-shirts-grey-polka-dot-piped-trim-shirt-p17946,"Diverso Shirts Grey Polka Dot Piped Trim Shirt","Diverso Shirts",Grey,115.00,"Men's shirt from the new collection of Diverso shirts. This grey, long sleeve shirt features an all over polka dot print in white with a piped trim throughout. It has the classic single button collar and cuff and is made from pure Italian cotton. Add some polka dot print to your wardrobe this season, wear this shirt with a pair of 7 For All Mankind jeans and Jeffery West shoes for a sophisticated evening style.

Now a best-selling style  the Piping shirt has been updated with autumnal colours for the new AW13 season.
Elegant and understated the piping shirt features a smooth rounded single button collar and cuff - both framed with piping. Crafted from our polka poplin fabric  printed exclusively for us in Lake Como, Italy  this shirt can be worn both smart and casual.
All Diverso shirts are finished with a curved hemline and deep buttons sewn with the signature floral thread fixing.
Made in Italy from 100% Cotton.
Show me all the Piping Shirts. Matching Pocket Square also available to complete the look.
- See more at: http://diversoonline.com/shirts/s3117.html#sthash.pAEbFwvs.dpuf

Now a best-selling style  the Piping shirt has been updated with autumnal colours for the new AW13 season.
Elegant and understated the piping shirt features a smooth rounded single button collar and cuff - both framed with piping. Crafted from our polka poplin fabric  printed exclusively for us in Lake Como, Italy  this shirt can be worn both smart and casual.
All Diverso shirts are finished with a curved hemline and deep buttons sewn with the signature floral thread fixing.
Made in Italy from 100% Cotton.
Show me all the Piping Shirts. Matching Pocket Square also available to complete the look.
- See more at: http://diversoonline.com/shirts/s3117.html#sthash.pAEbFwvs.dpuf"
18195,http://images.repertoirefashion.co.uk/images/products/medium/1409579002-60341000.jpg,104.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Duchamp+Purple+Multi+Gallant+Stripe+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/shirts-c4/shirts-formal-c42/duchamp-purple-multi-gallant-stripe-shirt-p18195,"Duchamp Purple Multi Gallant Stripe Shirt",Duchamp,"Multi-coloured > Purple",149.95,"Men's shirt from the latest Duchamp collection. This purple multi striped long sleeve shirt has s tailored fit with vertical stripes and a high stand collar. This Italian cotton shirt has beautiful bold stripes, perfect for making an impression at a formal dinner or party. Wear it with a pair of Armani Jeans and Jeffery West shoes for a smart evening look."
18266,http://images.repertoirefashion.co.uk/images/products/medium/1409579567-71270400.jpg,66.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Shirt%2C+Orange+And+Navy+Check+%27Obert%27+Shirt&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/hugo-boss-black-shirt-orange-and-navy-check-obert-shirt-p18266,"Hugo Boss Black Shirt, Orange And Navy Check 'Obert' Shirt","Hugo Boss Black","Blue > Orange > Navy",95.00,"Men's shirt from the new collection of Hugo Boss Black. This long sleeve shirt features an all-over orange and navy gingham check with a regular fit. Featuring a narrow shoulder yoke, shaping waist darts at the back and a kent collar. Wear this versatile shirt for smart or casual, style it on its own with a pair of Armani Jeans. Or under a Ralph Lauren jumper with Grenson shoes for a smart evening look."
18355,http://images.repertoirefashion.co.uk/images/products/medium/1409578865-13551200.jpg,97.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Shirt%2C+White+Slim+Fit+Business+%27Jacques%27+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/hugo-boss-black-shirt-white-slim-fit-business-jacques-shirt-p18355,"Hugo Boss Black Shirt, White Slim Fit Business 'Jacques' Shirt","Hugo Boss Black",White,139.00,"Men's shirt from Hugo Boss Black. White business shirt made from pure cotton has a slim fit with an all over texture. Long sleeve with a reinforced shark collar and turn-up double cuffs this is an ideal dinner shirt. Wear it for a formal event this party season, or to work. Combine it with a Richard James tie, smart trousers and Jeffery West shoes."
18463,http://images.repertoirefashion.co.uk/images/products/medium/1409579840-44563900.jpg,69.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Poggianti+Shirts+Magenta+Long+Sleeve+Stretch+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/shirts-c4/shirts-formal-c42/poggianti-shirts-magenta-long-sleeve-stretch-shirt-p18463,"Poggianti Shirts Magenta Long Sleeve Stretch Shirt","Poggianti Shirts",Pink,99.95,"Men's shirt from the Italian designers, Poggianti Autumn/Winter collection. This magenta pink Italian cotton shirt has a slim fit featuring branded buttons and a single button collar and cuffs. Stand out this season, with this bright coloured shirt, ideal for the office under a Hugo Boss Black jumper. Or for a formal event this party season, wear it with smart Armani Jeans and Grenson shoes for a stylish on trend look."
18513,http://images.repertoirefashion.co.uk/images/products/medium/1409580114-81189200.jpg,111.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Robert+Graham+Shirts+Blue+Multi+Striped+%27Henri%27+Sport+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/shirts-c4/shirts-formal-c42/robert-graham-shirts-blue-multi-striped-henri-sport-shirt-p18513,"Robert Graham Shirts Blue Multi Striped 'Henri' Sport Shirt","Robert Graham Shirts",Blue,159.95,"Men's shirt from Robert Graham. The Henri sport shirt features blue multi-coloured stripes and has a tailored fit. Update your wardrobe with this classic piece, wear it for smart or casual looks, it will look great paired with 7 For All Mankind jeans and Barbour shoes for a casual look this season."
18514,http://images.repertoirefashion.co.uk/images/products/medium/1409580121-20922100.jpg,111.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Robert+Graham+Shirts+Lilac+Multi+Striped+Perth+Sport+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/shirts-c4/shirts-formal-c42/robert-graham-shirts-lilac-multi-striped-perth-sport-shirt-p18514,"Robert Graham Shirts Lilac Multi Striped Perth Sport Shirt","Robert Graham Shirts",Purple,159.95,"Men's shirt from Robert Graham. The Perth sport shirt features lilac multi-coloured stripes and has a regular fit. Update your wardrobe with this stunning shirt that is ideal for all year round. Wear it for smart or casual, style it on its own with a pair of Nudie Jeans for a casual look. Or wear a Hugo Boss Black jumper over the top with Grenson shoes for a smart outfit."
18515,http://images.repertoirefashion.co.uk/images/products/medium/1409580111-63113600.jpg,111.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Robert+Graham+Shirts+Blue+Striped+%27Gossan%27+Sport+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/shirts-c4/shirts-formal-c42/robert-graham-shirts-blue-striped-gossan-sport-shirt-p18515,"Robert Graham Shirts Blue Striped 'Gossan' Sport Shirt","Robert Graham Shirts",Blue,159.95,"Men's shirt from Robert Graham. This Gossan blue shirt features blue hued stripes and has a regular fit. Long sleeves with double-button cuffs feature embroidered keys against a digital print. Finished with a signature Robert Graham embroidered in white inside the collar. Invest in this classic piece, wear it to the office or for a formal outfit. Team it with a pair of Armani Jeans, a Hugo Boss belt and Jeffery West shoes for this season's look."
18757,http://images.repertoirefashion.co.uk/images/products/medium/1409584355-57675100.jpg,66.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Classic+%27Enzo%27+Blue+Business+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/hugo-boss-black-classic-enzo-blue-business-shirt-p18757,"Hugo Boss Black Classic 'Enzo' Blue Business Shirt","Hugo Boss Black",Blue,89.00,"Men's shirt from the classic range by Hugo Boss Black. This blue long sleeve business 'Enzo' shirt has a regular fit and a reinforced Kent collar. Perfect to wear with Armani jeans and Grenson shoes for a smart-casual style, or dress it up for a smarter occasion with chinos with a Holland Esquire jacket."
18758,http://images.repertoirefashion.co.uk/images/products/medium/1409584360-77542300.jpg,66.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Classic+%27Enzo%27+Light+Pink+Business+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/hugo-boss-black-classic-enzo-light-pink-business-shirt-p18758,"Hugo Boss Black Classic 'Enzo' Light Pink Business Shirt","Hugo Boss Black",Pink,89.00,"Men's shirt from the classic range by Hugo Boss Black. This light pink long sleeve business 'Enzo' shirt has a regular fit and a reinforced Kent collar. Pink is on trend for this summer, wear this smart shirt to the office under a Vivienne Westwood suit and a pair of Jeffery West shoes for a sophisticated smart style."
18759,http://images.repertoirefashion.co.uk/images/products/medium/1409584369-00398900.jpg,66.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Classic+%27Enzo%27+Lilac+Business+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/hugo-boss-black-classic-enzo-lilac-business-shirt-p18759,"Hugo Boss Black Classic 'Enzo' Lilac Business Shirt","Hugo Boss Black",Purple,89.00,"Men's shirt from the classic range by Hugo Boss Black. This lilac long sleeve business 'Enzo' shirt has a regular fit and a reinforced Kent collar. Lilac is perfect for summer, wear this smart shirt to the office with a pair of Armani Jeans and Oliver Sweeney shoes for a sophisticated style this season."
18760,http://images.repertoirefashion.co.uk/images/products/medium/1409584371-56156300.jpg,119.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Shirt%2C+White+Slim+Fit+Business+%27Jacques%27+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/hugo-boss-black-shirt-white-slim-fit-business-jacques-shirt-p18760,"Hugo Boss Black Shirt, White Slim Fit Business 'Jacques' Shirt","Hugo Boss Black",White,119.00,"Men's shirt from Hugo Boss Black. White business shirt made from pure cotton has a slim fit with an all over texture. Long sleeve with a reinforced shark collar and turn-up double cuffs this is an ideal dinner shirt. Wear it for a formal event or to the office. Combine it with a Vivienne Westwood tie, smart trousers and Oliver Sweeney shoes for a sophisticated look."
18763,http://images.repertoirefashion.co.uk/images/products/medium/1409584381-99282900.jpg,74.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Shirt%2C+Turquoise+Slim+Fit+Business+Micro+Stripe+%27Juri%27+Shirt&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/hugo-boss-black-shirt-turquoise-slim-fit-business-micro-stripe-juri-shirt-p18763,"Hugo Boss Black Shirt, Turquoise Slim Fit Business Micro Stripe 'Juri' Shirt","Hugo Boss Black",Blue,99.00,"Men's shirt from new season collection Hugo Boss Black. Turquoise easy-iron business shirt is made from pure cotton with a slim fit and a reinforced Kent collar with removable collar stays. It has a subtle micro fine stripe with a contrasting white placket, a narrow shoulder yoke and shaping waist darts at the back. Team this shirt with Armani Jeans, Oliver Sweeney shoes and complete with a Holland Esquire jacket for a smart-casual look."
18765,http://images.repertoirefashion.co.uk/images/products/medium/1409584389-68184200.jpg,67.46,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Classic+Magenta+Slim+Fit+Stretch+%27Jenno%27+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/hugo-boss-black-classic-magenta-slim-fit-stretch-jenno-shirt-p18765,"Hugo Boss Black Classic Magenta Slim Fit Stretch 'Jenno' Shirt","Hugo Boss Black",Pink,89.95,"Men's shirt from the formal range, Hugo Boss Classic. This magenta business shirt is a classic piece for your wardrobe, made from cotton with a generous stretch. Stand out this summer with this stunning shirt, wear it with a pair of Armani Jeans and Oliver Sweeney shoes for a smart-casual evening style."
18860,http://images.repertoirefashion.co.uk/images/products/medium/1409581637-69862900.jpg,80.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Armani+Jeans+Shirt%2C+Blue+Extra+Slim+Chambray+Shirt&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-casual-c44/armani-jeans-shirt-blue-extra-slim-chambray-shirt-p18860,"Armani Jeans Shirt, Blue Extra Slim Chambray Shirt","Armani Jeans",Blue,115.00,"Long sleeved men's shirt by classic men's designer Armani Jeans. This extra-slim shirt features a chest pocket with button fastening, a curved hemline and Armani Jeans branded buttons throughout. The signature Giorgio Armani eagle logo is embroidered on the chest pocket and Armani label sewn onto the side seam. Wear with For All Mankind jeansfor a subtle double denim look, and finish with boat shoes for a more sophisticated style."
19168,http://images.repertoirefashion.co.uk/images/products/medium/1409582358-19778900.jpg,90.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Armani+Collezioni+Shirt%2C+Lilac+Plain+Business+Shirt&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/shirts-c4/shirts-formal-c42/armani-collezioni-shirt-lilac-plain-business-shirt-p19168,"Armani Collezioni Shirt, Lilac Plain Business Shirt","Armani Collezioni",Purple,129.95,"Men's shirtby iconic designer,Armani Collezioni. This plain weave, solid colour, lilac shirt is a staple for your work wardrobe, featuring a classic collar, contrasting button fastenings throughout and a modern fit. Wear with a pair ofHugo Boss Orange trousersand someJeffery West shoesfor a smart, work appropriate look."
