product_id,image_url,price,deeplink,product_name,brand,Colour,Full_merchant_price,gender,description
28663,http://images.diffusiononline.co.uk/images/products/medium/1374227674-39955100.jpg,25.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Star+Detail+Long+Sleeved+Women%27s+Shirt+White&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/maison-scotch-star-detail-long-sleeved-womens-shirt-white-p28663,"Star Detail Long Sleeved Women's Shirt White","Maison Scotch",White,69.00,Female,"Women's shirt by Maison Scotch, featuring a loose fitting design with paneled stitched star design across shoulders."
29359,http://images.diffusiononline.co.uk/images/products/medium/1378132265-65687900.jpg,25.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Field+Women%27s+Crusader+Shirt+Bordeaux&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/g-star-raw-field-womens-crusader-shirt-bordeaux-p29359,"Field Women's Crusader Shirt Bordeaux","G-Star Raw",Burgundy,70.00,Female,"Sleeveless shirt by G-Star Raw, featuring button down front."
29922,http://images.diffusiononline.co.uk/images/products/medium/1396527913-50428000.jpg,11.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Women%27s+L%2FS+Shirt+Green&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/vila-womens-l-s-shirt-green-p29922,"Women's L/S Shirt Green",Vila,"Green > Khaki",35.00,Female,"Women's long sleeved shirt by Vila, featuring button up fastening."
35422,http://images.diffusiononline.co.uk/images/products/medium/1395680108-34351100.jpg,56.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Two+Chest+Pocket+L%2FS+Women%27s+Shirt+Denim&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/diesel-two-chest-pocket-l-s-womens-shirt-denim-p35422,"Two Chest Pocket L/S Women's Shirt Denim",Diesel,Blue,140.00,Female,"Women's long sleeve shirt by Diesel, featuring button fastening."
36848,http://images.diffusiononline.co.uk/images/products/medium/1402571611-95780600.jpg,32.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Tycho+Loose+Bronx+Voile+3%2F4+Sleeve+Women%27s+Shirt+Milk&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/g-star-raw-tycho-loose-bronx-voile-3-4-sleeve-womens-shirt-milk-p36848,"Tycho Loose Bronx Voile 3/4 Sleeve Women's Shirt Milk","G-Star Raw",White,70.00,Female,"Women's shirt by G-Star Raw, featuring cropped fit with collarless neck."
37176,http://images.diffusiononline.co.uk/images/products/medium/1405350413-49682600.jpg,50.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Nylon+Slim+Women%27s+Overshirt+Castor+HTR&wgtarget=http://www.diffusiononline.co.uk/women-c1/coats-jackets-c133/jackets-c91/g-star-raw-nylon-slim-womens-overshirt-castor-htr-p37176,"Nylon Slim Women's Overshirt Castor HTR","G-Star Raw",Green,110.00,Female,"Women's light weight overshirt by G-Star Raw, featuring small branded patch to front."
37366,http://images.diffusiononline.co.uk/images/products/medium/1404830351-47796900.jpg,185.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Belt+Pattern+Women%27s+Silk+Shirt+White&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/versus-versace-belt-pattern-womens-silk-shirt-white-p37366,"Belt Pattern Women's Silk Shirt White","Versus Versace",White,335.00,Female,"Women's silk shirt by Versace, featuring all over bold belt pattern detailed print."
37507,http://images.diffusiononline.co.uk/images/products/medium/1409823435-11629800.jpg,152.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Belt+Pattern+Women%27s+Silk+Shirt+Black&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/versus-versace-belt-pattern-womens-silk-shirt-black-p37507,"Belt Pattern Women's Silk Shirt Black","Versus Versace",Black,275.00,Female,"Long sleeved printed shirt by Versace, featuring gold detailed button down collars."
37508,http://images.diffusiononline.co.uk/images/products/medium/1409822785-29430700.jpg,152.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Belt+Pattern+Women%27s+Silk+Shirt+White&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/versus-versace-belt-pattern-womens-silk-shirt-white-p37508,"Belt Pattern Women's Silk Shirt White","Versus Versace","Yellow > Black > White",275.00,Female,"Long sleeved printed shirt by Versace, featuring gold detailed button down collars."
37840,http://images.diffusiononline.co.uk/images/products/medium/1409744576-13079700.jpg,53.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Anastasia+Women%27s+Printed+Shirt+Winter+White&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/french-connection-anastasia-womens-printed-shirt-winter-white-p37840,"Anastasia Women's Printed Shirt Winter White","French Connection",White,75.00,Female,"Long sleeved shirt by French Connection UK, featuring half button up fastening."
38014,http://images.diffusiononline.co.uk/images/products/medium/1411482738-46231800.jpg,41.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Tacoma+Straight+Women%27s+Denim+Shirt+Vintage+Aged&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/g-star-raw-tacoma-straight-womens-denim-shirt-vintage-aged-p38014,"Tacoma Straight Women's Denim Shirt Vintage Aged","G-Star Raw",Black,90.00,Female,"Women's slim fitting shirt by G-Star Raw, featuring two front pockets."
39086,http://images.diffusiononline.co.uk/images/products/medium/1413898676-29981400.jpg,66.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=C-Galac-C+Women%27s+Shirt+Natural&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/diesel-c-galac-c-womens-shirt-natural-p39086,"C-Galac-C Women's Shirt Natural",Diesel,Cream,120.00,Female,"This versatile shirt by Diesel features a soft lightweight floaty fit with collar and button fastenings."
39253,http://images.diffusiononline.co.uk/images/products/medium/1415699598-13084300.jpg,41.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Tacoma+Women%27s+Straight+Shirt+Dark+Aged&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/g-star-raw-tacoma-womens-straight-shirt-dark-aged-p39253,"Tacoma Women's Straight Shirt Dark Aged","G-Star Raw","Blue > Navy > Indigo",90.00,Female,"Floro tencil shirt by G-Star Raw, featuring clip button fastening."
39734,http://images.diffusiononline.co.uk/images/products/medium/1419327536-80164200.jpg,43.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Brady+Women%27s+Bow+Detail+Shirt+White&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/supertrash-brady-womens-bow-detail-shirt-white-p39734,"Brady Women's Bow Detail Shirt White",SuperTrash,"Black > White",85.00,Female,"Long sleeved shirt by SuperTrash, featuring pleats down front."
39906,http://images.diffusiononline.co.uk/images/products/medium/1419263035-82855500.jpg,48.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Compass+Women%27s+Shirt+Navy&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/barbour-compass-womens-shirt-navy-p39906,"Compass Women's Shirt Navy",Barbour,"Blue > White > Navy",79.00,Female,"Long sleeved shirt by Barbour, featuring all over print."
39932,http://images.diffusiononline.co.uk/images/products/medium/1415699344-42528500.jpg,80.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Pleated+Women%27s+Long+Sleeve+Shirt+White&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/armani-jeans-pleated-womens-long-sleeve-shirt-white-p39932,"Pleated Women's Long Sleeve Shirt White","Armani Jeans",White,145.00,Female,"A long sleeved shirt by Armani Jeans featuring a collar, pleated trim detailing down the middle to conceal a buttoned front"
39933,http://images.diffusiononline.co.uk/images/products/medium/1415716291-70602900.jpg,80.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Pleated+Women%27s+Long+Sleeve+Shirt+Indigo&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/armani-jeans-pleated-womens-long-sleeve-shirt-indigo-p39933,"Pleated Women's Long Sleeve Shirt Indigo","Armani Jeans",Blue,145.00,Female,"A long sleeved shirt by Armani Jeans featuring a collar, pleated trim detailing down the middle to conceal a buttoned front."
39995,http://images.diffusiononline.co.uk/images/products/medium/1415872963-32488500.jpg,64.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Printed+Drapey+Women%27s+Tencel+Dress+Camo&wgtarget=http://www.diffusiononline.co.uk/women-c1/dresses-c82/maison-scotch-printed-drapey-womens-tencel-dress-camo-p39995,"Printed Drapey Women's Tencel Dress Camo","Maison Scotch","Green > Khaki",115.00,Female,"Mid length shirt dress by Maison Scotch, featuring all over camp print."
40070,http://images.diffusiononline.co.uk/images/products/medium/1415697544-61410200.jpg,50.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Wild+Cat+Women%27s+Chiffon+Shirt+Scarlet&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/french-connection-wild-cat-womens-chiffon-shirt-scarlet-p40070,"Wild Cat Women's Chiffon Shirt Scarlet","French Connection","Red > Black",50.00,Female,"Long sleeved shirt by French Connection, featuring all over front animal print."
40086,http://images.diffusiononline.co.uk/images/products/medium/1415703071-86591700.jpg,31.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Snakeskin+Collar+Women%27s+Blouse+Black&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/olive-snakeskin-collar-womens-blouse-black-p40086,"Snakeskin Collar Women's Blouse Black",Olive,Black,55.00,Female,"Long sleeved blouse by Olive, featuring two front chest pockets."
40218,http://images.diffusiononline.co.uk/images/products/medium/1415628016-34121600.jpg,36.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Whirl+Women%27s+Shirt+Jet+Black&wgtarget=http://www.diffusiononline.co.uk/women-c1/shirts-blouses-c104/religion-whirl-womens-shirt-jet-black-p40218,"Whirl Women's Shirt Jet Black",Religion,Black,65.00,Female,"Long sleeved shirt by religion, featuring all over print."
23426,http://images.diffusiononline.co.uk/images/products/medium/1371212779-55551300.jpg,30.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Germain+Tie+Waist+Pattern+Women%27s+Trousers+&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/trousers-c116/stylestalker-germain-tie-waist-pattern-womens-trousers-p23426,"Germain Tie Waist Pattern Women's Trousers",Stylestalker,Brown,99.00,Female,"Women's trousers by Stylestalker, featuring an elasticated waist with tie for a fitted look."
28242,http://images.diffusiononline.co.uk/images/products/medium/1373627059-80815500.jpg,35.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Bitter+Tears+Women%27s+Pants+Multi&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/trousers-c116/finders-keepers-bitter-tears-womens-pants-multi-p28242,"Bitter Tears Women's Pants Multi","Finders Keepers","Blue > Green > Orange > Multi",115.00,Female,"Relaxed fit trousers by Finders Keepers, featuring all over print and contrasting waist and hem. Distinctive Finders Keepers floral/geometrical print."
29543,http://images.diffusiononline.co.uk/images/products/medium/1378222947-56096400.jpg,67.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Contrast+Panel+Jodhpur+Women%27s+Legging+Black&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/leggings-c98/ted-baker-contrast-panel-jodhpur-womens-legging-black-p29543,"Contrast Panel Jodhpur Women's Legging Black","Ted Baker",Black,189.00,Female,"Classic legging by Ted Baker, featuring contrasting panel on sides."
30010,http://images.diffusiononline.co.uk/images/products/medium/1381498883-23383900.jpg,24.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Keegan+Women%27s+Pant+Camo&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/trousers-c116/obey-keegan-womens-pant-camo-p30010,"Keegan Women's Pant Camo",Obey,Green,80.00,Female,"Women's trousers by Obey, featuring drawstring and elasticated waist band and legg cuffs with pockets front and back."
31065,http://images.diffusiononline.co.uk/images/products/medium/1386148784-62739000.jpg,108.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Misty+Women%27s+Chessboard+Trouser+Black&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/trousers-c116/true-religion-misty-womens-chessboard-trouser-black-p31065,"Misty Women's Chessboard Trouser Black","True Religion",Black,195.00,Female,"Slim fit trousers by True Religion, featuring belt loops around waistband."
36744,http://images.diffusiononline.co.uk/images/products/medium/1402482496-90908800.jpg,50.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Berkshire+Twill+Coj+Men%27s+Chino+Sand&wgtarget=http://www.diffusiononline.co.uk/men-c2/trousers-chinos-c123/chinos-c36/g-star-raw-berkshire-twill-coj-mens-chino-sand-p36744,"Berkshire Twill Coj Men's Chino Sand","G-Star Raw",Sand,100.00,Male,"Men's berkshire twill coj chino by G-Star Raw, featuring all over sand colour for a casual look with branded patch to back."
36746,http://images.diffusiononline.co.uk/images/products/medium/1402479754-35139800.jpg,43.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Tapered+Combat+Ripstop+Men%27s+Trouser+Lever&wgtarget=http://www.diffusiononline.co.uk/men-c2/trousers-chinos-c123/chinos-c36/g-star-raw-tapered-combat-ripstop-mens-trouser-lever-p36746,"Tapered Combat Ripstop Men's Trouser Lever","G-Star Raw",Beige,85.00,Male,"Men's combat trouser by G-Star Raw, featuring light comfy combat fit with large side pockets."
36777,http://images.diffusiononline.co.uk/images/products/medium/1402567586-81023900.jpg,54.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Tycho+Battle+Loose+Women%27s+Tapered+Trousers+Green&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/trousers-c116/g-star-raw-tycho-battle-loose-womens-tapered-trousers-green-p36777,"Tycho Battle Loose Women's Tapered Trousers Green","G-Star Raw",Green,120.00,Female,"Women's trousers by G-Star Raw, featuring combat style finish with outer pockets."
38451,http://images.diffusiononline.co.uk/images/products/medium/1411133225-39840200.jpg,60.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Powel+Men%27s+3D+Tapered+Chino+Black&wgtarget=http://www.diffusiononline.co.uk/men-c2/trousers-chinos-c123/chinos-c36/g-star-raw-powel-mens-3d-tapered-chino-black-p38451,"Powel Men's 3D Tapered Chino Black","G-Star Raw",Black,120.00,Male,"Solar HD chino trousers by G-Star Raw, featuring multiple pockets."
39284,http://images.diffusiononline.co.uk/images/products/medium/1415707745-75852900.jpg,130.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Peaches+Women%27s+Leather+Trousers+Grape&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/trousers-c116/supertrash-peaches-womens-leather-trousers-grape-p39284,"Peaches Women's Leather Trousers Grape",SuperTrash,"Red > Burgundy",260.00,Female,"Slim fit leather trousers by SuperTrash, featuring zipped pockets."
39592,http://images.diffusiononline.co.uk/images/products/medium/1419334555-74371100.jpg,45.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Ripstop+Tapered+Men%27s+Trousers+Green&wgtarget=http://www.diffusiononline.co.uk/men-c2/trousers-chinos-c123/chinos-c36/g-star-raw-ripstop-tapered-mens-trousers-green-p39592,"Ripstop Tapered Men's Trousers Green","G-Star Raw",Green,90.00,Male,"Men's green trousers by G-Star Raw, featuring tapered fit and large pockets to leg."
39593,http://images.diffusiononline.co.uk/images/products/medium/1419335072-70406200.jpg,45.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Ripstop+Tapered+Men%27s+Trousers+Black&wgtarget=http://www.diffusiononline.co.uk/men-c2/trousers-chinos-c123/chinos-c36/g-star-raw-ripstop-tapered-mens-trousers-black-p39593,"Ripstop Tapered Men's Trousers Black","G-Star Raw",Black,90.00,Male,"Men's black trousers by G-Star Raw, featuring tapered fit and large pockets to leg."
39603,http://images.diffusiononline.co.uk/images/products/medium/1415870257-18046300.jpg,41.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Avity+Women%27s+Diamond+Denim+Trousers+Black&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/trousers-c116/g-star-raw-avity-womens-diamond-denim-trousers-black-p39603,"Avity Women's Diamond Denim Trousers Black","G-Star Raw",Black,90.00,Female,"Combat style tapered trousers by G-Star Raw, featuring multiple pockets."
37509,http://images.diffusiononline.co.uk/images/products/medium/1409732418-93950100.jpg,64.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Belt+Pattern+Women%27s+Leggings+Black&wgtarget=http://www.diffusiononline.co.uk/women-c1/trousers-leggings-c144/leggings-c98/versus-versace-belt-pattern-womens-leggings-black-p37509,"Belt Pattern Women's Leggings Black","Versus Versace","Yellow > Black",115.00,Female,"Super Slim leggings by Versace, featuring all over classic belt pattern."
34566,http://images.diffusiononline.co.uk/images/products/medium/1394195526-61887200.jpg,43.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Rovic+Field+Twill+Bermuda+Men%27s+Shorts+Raven&wgtarget=http://www.diffusiononline.co.uk/men-c2/shorts-c57/g-star-raw-rovic-field-twill-bermuda-mens-shorts-raven-p34566,"Rovic Field Twill Bermuda Men's Shorts Raven","G-Star Raw","Black > Grey",85.00,Male,"Long fit men's shorts by G-Star Raw, featuring twin patch pockets."
36229,http://images.diffusiononline.co.uk/images/products/medium/1399993053-47015800.jpg,20.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Power+Tie+Waist+Men%27s+Sweat+Short+Black+&wgtarget=http://www.diffusiononline.co.uk/men-c2/shorts-c57/blood-brother-power-tie-waist-mens-sweat-short-black-p36229,"Power Tie Waist Men's Sweat Short Black","Blood Brother",Black,55.00,Male,"Men's shorts by Lyle & Scott, featuring embroidered logo branding."
36673,http://images.diffusiononline.co.uk/images/products/medium/1402488608-44609300.jpg,45.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Bermuda+Kinly+Men%27s+Denim+Shorts+Denim&wgtarget=http://www.diffusiononline.co.uk/men-c2/shorts-c57/g-star-raw-bermuda-kinly-mens-denim-shorts-denim-p36673,"Bermuda Kinly Men's Denim Shorts Denim","G-Star Raw",Blue,90.00,Male,"Men's denim shorts by G-Star Raw, featuring knee length washed effect with frayed detail to front."
36720,http://images.diffusiononline.co.uk/images/products/medium/1402918034-23380400.jpg,31.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Wrathful+Men%27s+Shorts+Jet+Black+&wgtarget=http://www.diffusiononline.co.uk/men-c2/shorts-c57/religion-wrathful-mens-shorts-jet-black-p36720,"Wrathful Men's Shorts Jet Black",Religion,Black,55.00,Male,"Men's short by Religion, featuring padded side panels."
36736,http://images.diffusiononline.co.uk/images/products/medium/1402917284-42031500.jpg,38.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=3301+Tapered+Wisk+Men%27s+Denim+Shorts+Indigo&wgtarget=http://www.diffusiononline.co.uk/men-c2/shorts-c57/g-star-raw-3301-tapered-wisk-mens-denim-shorts-indigo-p36736,"3301 Tapered Wisk Men's Denim Shorts Indigo","G-Star Raw",Blue,75.00,Male,"Men's Shorts by G-Star Raw, featuring slightly washed look with tapered fit."
36776,http://images.diffusiononline.co.uk/images/products/medium/1402915509-08256000.jpg,38.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Rovic+Combat+Ripstop+Bermuda+Men%27s+Shorts+Lever&wgtarget=http://www.diffusiononline.co.uk/men-c2/shorts-c57/g-star-raw-rovic-combat-ripstop-bermuda-mens-shorts-lever-p36776,"Rovic Combat Ripstop Bermuda Men's Shorts Lever","G-Star Raw","Green > Grey",75.00,Male,"Men's combat shorts by G-Star Raw, featuring outer pockets."
37183,http://images.diffusiononline.co.uk/images/products/medium/1404395522-84765800.jpg,28.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Bane+Men%27s+Shorts+White%2FBlack&wgtarget=http://www.diffusiononline.co.uk/men-c2/shorts-c57/religion-bane-mens-shorts-white-black-p37183,"Bane Men's Shorts White/Black",Religion,Grey,50.00,Male,"Mid shorts by Religion, featuring all over print on front."
37487,http://images.diffusiononline.co.uk/images/products/medium/1409580549-11524200.jpg,41.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Arc+Ripped+Women%27s+Ripped+Mini+Shorts+LT+Aged&wgtarget=http://www.diffusiononline.co.uk/women-c1/shorts-c105/g-star-raw-arc-ripped-womens-ripped-mini-shorts-lt-aged-p37487,"Arc Ripped Women's Ripped Mini Shorts LT Aged","G-Star Raw","Blue > Indigo",90.00,Female,"Ripped scatter denim shorts by G-Star Raw, featuring brand label on rear waistband."
39072,http://images.diffusiononline.co.uk/images/products/medium/1419350239-75481100.jpg,33.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Perforated+Men%27s+Basketball+Shorts+Black&wgtarget=http://www.diffusiononline.co.uk/men-c2/loungewear-c50/crooks-castles-perforated-mens-basketball-shorts-black-p39072,"Perforated Men's Basketball Shorts Black","Crooks & Castles",Black,60.00,Male,"Men's black basketball shorts, featuring branded print to sides."
39292,http://images.diffusiononline.co.uk/images/products/medium/1415720787-75654200.jpg,48.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Elie+Women%27s+Shorts+Black&wgtarget=http://www.diffusiononline.co.uk/women-c1/shorts-c105/barbour-elie-womens-shorts-black-p39292,"Elie Women's Shorts Black",Barbour,Black,79.00,Female,"Mid waist shorts by Barbour, featuring button fastening."
21806,http://images.diffusiononline.co.uk/images/products/medium/1364290244-91550200.jpg,119.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Akenside+Men%27s+Quilted+Jacket+Black&wgtarget=http://www.diffusiononline.co.uk/men-c2/coats-jackets-c37/jackets-c45/barbour-akenside-mens-quilted-jacket-black-p21806,"Akenside Men's Quilted Jacket Black",Barbour,Black,119.00,Male,"Akenside slim fitted jacket by Barbour, featuring a quilted outer and a cord collar."
21807,http://images.diffusiononline.co.uk/images/products/medium/1364290421-27280800.jpg,119.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Akenside+Men%27s+Quilted+Jacket+Navy&wgtarget=http://www.diffusiononline.co.uk/men-c2/coats-jackets-c37/jackets-c45/barbour-akenside-mens-quilted-jacket-navy-p21807,"Akenside Men's Quilted Jacket Navy",Barbour,Navy,119.00,Male,"Akenside slim fitted jacket by Barbour, featuring a quilted outer and a cord collar."
27997,http://images.diffusiononline.co.uk/images/products/medium/1370520380-12029000.jpg,76.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Cropped+Leather+Women%27s+Biker+Jacket+Brown&wgtarget=http://www.diffusiononline.co.uk/women-c1/coats-jackets-c133/jackets-c91/urbancode-cropped-leather-womens-biker-jacket-brown-p27997,"Cropped Leather Women's Biker Jacket Brown",Urbancode,Brown,215.00,Female,"Women's biker jacket by Urbancode, featuring a multi pocket design with an open fold over collar."
28150,http://images.diffusiononline.co.uk/images/products/medium/1370359819-58908400.jpg,81.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Norris+Men%27s+Blazer+Jacket+Khaki&wgtarget=http://www.diffusiononline.co.uk/men-c2/coats-jackets-c37/jackets-c45/g-star-raw-norris-mens-blazer-jacket-khaki-p28150,"Norris Men's Blazer Jacket Khaki","G-Star Raw",Khaki,180.00,Male,"Norris blazer jacket by G-Star Raw, featuring a four pocket design."
28360,http://images.diffusiononline.co.uk/images/products/medium/1371658296-46832600.jpg,192.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=L-Astrid+Women%27s+Leather+Jacket+Nude&wgtarget=http://www.diffusiononline.co.uk/women-c1/coats-jackets-c133/leather-c97/diesel-l-astrid-womens-leather-jacket-nude-p28360,"L-Astrid Women's Leather Jacket Nude",Diesel,"Pink > Beige",480.00,Female,"Leather jacket by Diesel, featuring three pockets and clip button fastening around collar."
28391,http://images.diffusiononline.co.uk/images/products/medium/1372161648-05282000.jpg,72.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Norris+Palm+Men%27s+Blazer+Jacket+Camo&wgtarget=http://www.diffusiononline.co.uk/men-c2/coats-jackets-c37/jackets-c45/g-star-raw-norris-palm-mens-blazer-jacket-camo-p28391,"Norris Palm Men's Blazer Jacket Camo","G-Star Raw","Green > Khaki > Olive",160.00,Male,"Camo combat jacket by G-Star Raw, featuring multiple front pockets."
28535,http://images.diffusiononline.co.uk/images/products/medium/1372323858-16815600.jpg,81.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Parka+Men%27s+Hooded+Jacket+Blue&wgtarget=http://www.diffusiononline.co.uk/men-c2/festival-fashion-c185/g-star-raw-parka-mens-hooded-jacket-blue-p28535,"Parka Men's Hooded Jacket Blue","G-Star Raw",Blue,180.00,Male,"Zip through jacket by G-Star Raw by Marc Newson, featuring drawstrings around hood and bottom."
28580,http://images.diffusiononline.co.uk/images/products/medium/1372928860-44231600.jpg,36.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5109&product=1&wglinkid=170496&productname=Juvli+Women%27s+Jacket+Khaki&wgtarget=http://www.diffusiononline.co.uk/women-c1/coats-jackets-c133/jackets-c91/55dsl-juvli-womens-jacket-khaki-p28580,"Juvli Women's Jacket Khaki",55DSL,Khaki,120.00,Female,"Zip through hooded rain jacket by 55DSL, featuring zip up closure."
