aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,rrp_price,display_price,brand_name,warranty,specifications,merchant_deep_link
3136681093,7300028670,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3136681093&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730002/7300028670_main.jpg,11.99,"Send the signal out to all the bad guys - this Batman Heather Hero 59FIFTY cap from superheroes New Era should help with that. Arriving in a cool grey fabric, the black and yellow Batman logo is complimented with a black peak to finish.  Fabric  Fitted design See fitting video for advice","accessories  new era  grey & black batman heather hero 59fifty caps and hats",28.00,GBP11.99,"New Era","7 |7 1/8 |7 1/4 |7 3/8 |7 1/2","Grey & Black",http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-batman-heather-hero-59fifty-grey-and-black-cap/7300028670/
3097073219,7300025070,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3097073219&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730002/7300025070_main.jpg,11.99,"Is it a bird? Is it a plane? Nope, it's the Superman 59FIFTY cap from New Era. This blue fabric style lands at schuh with the iconic embroidered S symbol on the front and branding on the left in red. Get one quick before it flies off again.  Polyester Embroidered Superman logo See video for sizing advice","accessories  new era  blue superman 59fifty caps and hats",28.00,GBP11.99,"New Era","7 |7 1/8 |7 1/4 |7 3/8 |7 1/2",Blue,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-superman-59fifty-blue-cap/7300025070/
3119631575,7300053670,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3119631575&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730005/7300053670_main.jpg,19.99,"New Era bring to life the most recognisable Disney character - Mickey Mouse. The 9FIFTY snapback cap features a purple fabric construction with a black brim and Mickey's smiling face on the front. Embroidered NE flag on the left side of the cap finishes.","accessories  new era  purple disney mickey 9fifty caps and hats",30.00,GBP19.99,"New Era",s/m,Purple,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-disney-mickey-9fifty-purple-cap/7300053670/
743829650,7300089070,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=743829650&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730008/7300089070_main.jpg,25.00,"Bring out the animal in you with the help of New Era. The 9FIFTY classic snapback arrives dressed in black fabric with NY Yankee insignia on the front. Leopard print moleskin material dresses the peak and New Era flag logo appears on the side panel.","accessories  new era  black & brown ny yankees 9fifty caps and hats",25.00,GBP25.00,"New Era",OS,"Black & Brown",http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-ny-yankees-9fifty-black-and-brown-cap/7300089070/
3051882995,7300012070,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3051882995&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730001/7300012070_main.jpg,6.99,"The 59FIFTY fitted hat arrives in a purple and yellow colourway to support the Los Angeles Lakers MLB team. An embroidered logo sits on the front of this flat peak design and the NE badge can be found on the side.","accessories  new era  yellow la lakers 59fifty caps and hats",25.00,GBP6.99,"New Era","7 1/8",Yellow,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-la-lakers-59fifty-yellow-cap/7300012070/
3100378135,7300093570,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3100378135&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730009/7300093570_main.jpg,9.99,"Get your head in the game with this cool cap from New Era. The pink cotton 59FIFTY features white Atlanta Braves insignia on the front for an authentic All American feel. White New Era branding on the left finishes.  Fabric Fitted See video for fitting advice","accessories  new era  pink atlanta braves 59fifty caps and hats",23.00,GBP9.99,"New Era",osfm,Pink,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-atlanta-braves-59fifty-pink-cap/7300093570/
3100378133,7300089970,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3100378133&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730008/7300089970_main.jpg,11.99,"We're feeling all tropical just by looking at the New Era LA Dodgers Washout 9FIFTY . The patterned upper features team logo on the front and sits on a flat chambray peak. NE branding on the side finishes this snapback design.  Fabric  Snapback design See video for fitting advice","accessories  new era  multi la dodgers washout 9fifty caps and hats",25.00,GBP11.99,"New Era",osfm,Multi,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-la-dodgers-washout-9fifty-multi-cap/7300089970/
3171835429,7300133070,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3171835429&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730013/7300133070_main.jpg,15.00,"Philadelphia Phillies get kids kitted in the cutest merchandise as New Era bring us the Phillies Now Switch beanie. The red knitted style can be worn down with a white embroidered logo or folded up to reveal a blue contrast with alternative branding.  Fabric","accessories  new era  red kids phillies now switch caps and hats",15.00,GBP15.00,"New Era",osfm,Red,http://www.schuh.co.uk/accessories/caps-and-hats/beanie-hats/new-era-kids-phillies-now-switch-red-beanie-hat/7300133070/
3136681091,7300027570,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3136681091&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730002/7300027570_main.jpg,14.99,"Is it a bird? Is it a plane? Nope. It's much better. This Superman Heather Hero 59FIFTY cap from New Era can be spotted soaring past on the heads of the stylish in a cool grey fabric, with iconic red and yellow Superman logo embroidered on the front.  Fabric  Fitted design See fitting video for advice","accessories  new era  grey superman heather hero 59fifty caps and hats",28.00,GBP14.99,"New Era","7 |7 1/8 |7 1/4 |7 3/8 |7 1/2",Grey,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-superman-heather-hero-59fifty-grey-cap/7300027570/
3171835425,7300055870,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3171835425&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730005/7300055870_main.jpg,35.00,"We reckon that if Donald Duck had been created today, rather than sporting his fetching sailors hat, he would have been wearing this New Era snapback adorned with his face. The denim Disney Donald Duck cap features embroidered cartoon faces and branding.  Fabric Snapback design See video for fitting advice","accessories  new era  navy disney donald duck caps and hats",35.00,GBP35.00,"New Era","s/m |m/l",Navy,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-disney-donald-duck-navy-cap/7300055870/
3081637113,7310047170,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3081637113&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/731004/7310047170_main.jpg,16.99,"Look cool on top with the New Era Oakland Raiders 9FIFTY cap. This A-frame snapback hat is dressed in black satin and sits on a silver flat peak. Team logo is embroidered on the front and NE branding on the side finishes.  Fabric Oakland Raiders logo Snapback fitting See fitting video for sizing advice","accessories  new era  black & grey oakland raiders 9fifty caps and hats",28.00,GBP16.99,"New Era","s/m |m/l","Black & Grey",http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-oakland-raiders-9fifty-black-and-grey-cap/7310047170/
3127185199,7300035470,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3127185199&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730003/7300035470_main.jpg,19.99,"Usually, we feel Hawaiian print should be reserved for Dad's shirts, however, on this occasion New Era have proved us very wrong. The NY 9FIFTY Island Visor snapback arrives in navy and pale blue chambray, featuring a printed peak for a colourful finish.  100% cotton Snapback design See video for fitting advice","accessories  new era  navy & pl blue ny 9fifty island visor caps and hats",30.00,GBP19.99,"New Era",s/m,"Navy & Pl Blue",http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-ny-9fifty-island-visor-navy-and-pl-blue-cap/7300035470/
3086275617,7310083070,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3086275617&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/731008/7310083070_main.jpg,14.99,"What's red, white, and cool all over? This super cute LA Dodgers 9FIFTY from New Era, that's what! This red snapback style has printed white polka dots, with white embroidered LA Dodgers branding on the front. Subtle branding on the left side finishes.  100% cotton LA dodgers logo Snapback design See fitting video for advice","accessories  new era  red la dodgers 9fifty caps and hats",25.00,GBP14.99,"New Era",osfm,Red,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-la-dodgers-9fifty-red-cap/7310083070/
3165873381,7310277970,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3165873381&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/731027/7310277970_main.jpg,20.00,"New Era keep their hat game strong with the sleek and cosy New York Metal Cuff Bobble hat. The black cotton beanie features gold metallic team sigil, with gold stitch branding on the side finishing.  Fabric","accessories  new era  black & gold ny metal cuff bobble caps and hats",20.00,GBP20.00,"New Era",osfm,"Black & Gold",http://www.schuh.co.uk/accessories/caps-and-hats/beanie-hats/new-era-ny-metal-cuff-bobble-black-and-gold-beanie-hat/7310277970/
3048285579,7573106250,"Clothing & Accessories -> Clothing Accessories",http://www.awin1.com/pclick.php?p=3048285579&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/757310/7573106250_main.jpg,115.00,"Keep hands warm in premium style with UGG Australia. The Classic Bow Gloves are a luxurious option made with tan Twinface sheepskin featuring a cream shearling lining and bow around the cuff. A branded button seals the authentic style.","accessories  ugg australia  tan classic bow apparel",115.00,GBP115.00,"Ugg Australia","medium |large",Tan,http://www.schuh.co.uk/accessories/apparel/gloves/ugg-australia-classic-bow-tan-gloves/7573106250/
706232038,7300025870,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=706232038&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730002/7300025870_main.jpg,28.00,"New Era present the official on-field cap of the New York Yankees MLB team. The 9FIFTY snapback cap features a navy fabric construction with contrasting white embroidered logo. NE flag logo on the left side finishes this iconic headwear.","accessories  new era  navy ny yankees 9fifty cap caps and hats",28.00,GBP28.00,"New Era","s/m |m/l",Navy,http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-ny-yankees-9fifty-cap-navy-cap/7300025870/
671997801,7201001070,"Clothing & Accessories -> Shoe Accessories",http://www.awin1.com/pclick.php?p=671997801&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/720100/7201001070_main.jpg,3.00,"Mr Lacy is the largest lace brand in the world and we are happy to be stocking them here at Schuh. Flatties come in a multitude of colours allowing you to tailor your look and customise your shoes to suit your mood. Length 130cm.","accessories  mr lacy  white flatties shoe accessories",3.00,GBP3.00,"Mr Lacy",OS,White,http://www.schuh.co.uk/accessories/shoe-accessories/shoe-laces/mr-lacy-flatties-white-shoe-laces/7201001070/
671997807,7201003070,"Clothing & Accessories -> Shoe Accessories",http://www.awin1.com/pclick.php?p=671997807&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/720100/7201003070_main.jpg,3.00,"Mr Lacy is the largest lace brand in the world and we are happy to be stocking them here at Schuh. Flatties come in a multitude of colours allowing you to tailor your look and customise your shoes to suit your mood. Length 130cm.","accessories  mr lacy  red flatties shoe accessories",3.00,GBP3.00,"Mr Lacy",OS,Red,http://www.schuh.co.uk/accessories/shoe-accessories/shoe-laces/mr-lacy-flatties-red-shoe-laces/7201003070/
3181074139,7201003570,"Clothing & Accessories -> Shoe Accessories",http://www.awin1.com/pclick.php?p=3181074139&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/720100/7201003570_main.jpg,3.00,"Add a splash of colour to your favourite lace-up footwear with the help of the Flatties from Mr Lacy. The vibrant pink shoe accessories are created with the highest quality materials to assure colourfastness and are 130cm in length.  Fabric 130cm For 5-6 eyelets","accessories  mr lacy  pink flatties shoe accessories",3.00,GBP3.00,"Mr Lacy",OS,Pink,http://www.schuh.co.uk/accessories/shoe-accessories/shoe-laces/mr-lacy-flatties-pink-shoe-laces/7201003570/
3150463245,7300058670,"Clothing & Accessories -> Clothing Accessories -> Hats",http://www.awin1.com/pclick.php?p=3150463245&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/730005/7300058670_main.jpg,14.99,"Keep your head in the game with this New Era cap, as the NY Yankees Class Melton 9FIFTY arrives in a grey fabric. Featuring a wool-inspired look, white team logo and branding to the left side and a black and grey peak finish nicely.  Fabric  Snapback design See video for fitting advice","accessories  new era  grey & black ny yankees classic melton caps and hats",30.00,GBP14.99,"New Era","s/m |m/l","Grey & Black",http://www.schuh.co.uk/accessories/caps-and-hats/caps/new-era-ny-yankees-classic-melton-grey-and-black-cap/7300058670/
671997813,7201004470,"Clothing & Accessories -> Shoe Accessories",http://www.awin1.com/pclick.php?p=671997813&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/720100/7201004470_main.jpg,3.00,"Mr Lacy is the largest lace brand in the world and we are happy to be stocking them here at Schuh. Flatties come in a multitude of colours allowing you to tailor your look and customise your shoes to suit your mood. Length 130cm.","accessories  mr lacy  lime flatties shoe accessories",3.00,GBP3.00,"Mr Lacy",OS,Lime,http://www.schuh.co.uk/accessories/shoe-accessories/shoe-laces/mr-lacy-flatties-lime-shoe-laces/7201004470/
