aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,aw_image_url,search_price,description,product_name,display_price,brand_name,merchant_deep_link
3064026867,P77407,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064026867&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pull-col-rond-blanc-imprime-knowledge-cotton-apparel-blanc-laine-pulls-col-rond-77407_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/67/68/3064026867.jpg,95.00,"Star cream crew-neck sweater by KNOWLEDGE COTTON APPAREL -  - Casual cut -  - Crew neck -  - Ribbed trim -  - Small leather label stitched to hem -  - Sweater with contrasting knit panels with blue and red snow-print -  - 100% lambs wool","Star Cream Sweater",GBP95.00,"KNOWLEDGE COTTON APPAREL",http://tracking.lengow.com/shortUrl/402-68684-P77407/
3191701969,P205372,"DEFAUT > Raincoats",http://www.awin1.com/pclick.php?p=3191701969&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/impermeable-a-capuche-blanc-rains-blanc-impermeables-205372_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/69/19/3191701969.jpg,75.00,"Water-resistant waterproof jacket - High neck - Button fastening - Piped pockets - Buttoned cuffs - Adjustable hood - Aeration holes under the arms - 50% polyester 50% polyurethane","White Hooded Waterproof Jacket",GBP75.00,RAINS,http://tracking.lengow.com/shortUrl/402-68684-P205372/
3064015057,P101252,"DEFAUT > Shoulder Bags",http://www.awin1.com/pclick.php?p=3064015057&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/101252_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/57/50/3064015057.jpg,428.00,"Margot Brown Shoulder Bag by Bleu de Chauffe - Vegetable-tanned leather shoulder bag - Original design - Shoulder bag - Large bag which is practical and accessible - Bag is well set out inside with zipped pocket - Bag is dated and signed by the designer - Made in France -","Margot Brown Shoulder Bag",GBP428.00,"BLEU DE CHAUFFE",http://tracking.lengow.com/shortUrl/402-68684-P101252/
3097098271,P149365,"DEFAUT > Tablet Cases",http://www.awin1.com/pclick.php?p=3097098271&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/etui-tablette-noir-uni-marc-by-marc-jacobs-noir-housses-tablette-149365_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/71/82/3097098271.jpg,38.50,"Flexible tablet case - Zip fastening - Approximately 27 x 21 x 3 cm - Black with black logos - Coral lining - 100% polyester","Black Tablet Case",GBP38.50,"MARC BY MARC JACOBS",http://tracking.lengow.com/shortUrl/402-68684-P149365/
3168445337,P198582,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3168445337&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-laine-degrade-bleu-paul-smith-jeans-bleu-laine-pulls-col-rond-198582_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/37/53/3168445337.jpg,105.00,"Round collar sweater - Classic sleeves - Logo on lower hem - Plain knit - All-over print - 100% merino wool","Faded Blue Wool Sweater",GBP105.00,"PAUL SMITH JEANS",http://tracking.lengow.com/shortUrl/402-68684-P198582/
3064016865,P109323,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064016865&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/109323_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/65/68/3064016865.jpg,97.50,"Racked Navy Wool Round Neck Sweater by McQ by ALEXANDER McQUEEN - Long regular cut - Round neck - Ultra-soft sweater in blue marl zigzag knit wool - Contrasting weave around shoulders - Peacock blue piping and ochre border at the base - 100% wool - 67% rayon - 33% polyester","Racked Navy Wool Round Neck Sweater",GBP97.50,"McQ by ALEXANDER McQUEEN",http://tracking.lengow.com/shortUrl/402-68684-P109323/
3064025333,P56117,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064025333&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pull-gris-penfield-gris-laine-pulls-col-rond-56117_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/33/53/3064025333.jpg,79.00,"Henson grey sweater by PENFIELD -  - Multicoloured motif  -  - Casual cut  -  - Crew neck  -  -  -  -","Henson Grey Sweater",GBP79.00,PENFIELD,http://tracking.lengow.com/shortUrl/402-68684-P56117/
3064016409,P107685,"DEFAUT > Shoulder Bags",http://www.awin1.com/pclick.php?p=3064016409&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/107685_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/09/64/3064016409.jpg,190.00,"Gavroche Washed Blue Canvas Satchel by Bleu de Chauffe - Cotton and vegetable-tanned leather satchel bag - Large landscape format with adjustable strap and contrasting interior colour - 3 practical and easily accessible outside pockets - Removable interior zip pocket - Made in France - 38cm x 30cm x 10cm","Gavroche Washed Blue Canvas Satchel",GBP190.00,"BLEU DE CHAUFFE",http://tracking.lengow.com/shortUrl/402-68684-P107685/
3140153429,P188448,"DEFAUT > Hoodies",http://www.awin1.com/pclick.php?p=3140153429&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/sweatshirt-university-marine-print-blanc-obey-bleu-coton-sweats-a-capuche-188448_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/29/34/3140153429.jpg,42.00,"Chest logo - Kangaroo pockets - Ribbed hems - 80% cotton 20% polyester","University Navy Sweater with White Print",GBP42.00,OBEY,http://tracking.lengow.com/shortUrl/402-68684-P188448/
3064019167,P116117,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064019167&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/116117_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/67/91/3064019167.jpg,55.30,"Khaki Camouflage Horses Sweater by Ontour - Straight cut - Khaki weave sweater with brown horse silhouette motif - Round collar and ribbing on cuffs","Khaki Camouflage Horses Sweater",GBP55.30,ONTOUR,http://tracking.lengow.com/shortUrl/402-68684-P116117/
3064021841,P129166,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064021841&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pull-gris-et-degrade-bleu-jil-sander-gris-laine-pulls-col-rond-129166_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/41/18/3064021841.jpg,116.70,"Grey and Blue Faded Sweater by Jil Sander - Round neck - Classic sleeves - Simple knit - Wool sweater - Sweater fades from grey at the top to navy at the bottom - 100% wool - Made in Italy","Grey and Blue Faded Sweater",GBP116.70,"JIL SANDER",http://tracking.lengow.com/shortUrl/402-68684-P129166/
3064024987,P51010,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064024987&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pull-bleu-navy-carven-bleu-laine-pulls-col-rond-51010_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/87/49/3064024987.jpg,115.00,"Navy sweater by Carven -  Slim, comfortable fit -  This masculine, contemporary sweater makes for a luxurious but on-trend look. The contrasting collar and cuffs are subtle but distinctly designer. -  100% merino wool -  Contrasting fabric : 100% viscose","Navy Sweater",GBP115.00,Carven,http://tracking.lengow.com/shortUrl/402-68684-P51010/
3082891531,P167044,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3082891531&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-bi-matiere-bleu-petits-points-carven-bleu-coton-pulls-col-rond-167044_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/31/15/3082891531.jpg,132.60,"Round neck sweater - Classic sleeves - Single mesh - Blue print cotton with yellow polka dots on front - Ribbed edges - Brown details on wrists - Ribbed edging - 100% cotton","Small Dot Bi-material  Blue Sweater",GBP132.60,Carven,http://tracking.lengow.com/shortUrl/402-68684-P167044/
3064016969,P109595,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064016969&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-col-rond-points-fantaisies-bleu-a-p-c-bleu-laine-pulls-col-rond-109595_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/69/69/3064016969.jpg,99.00,"Blue Round-collar Sweater with Decorative Stitching by A.P.C. - Straight - regular cut - Round collar - Navy-blue sweater with decorative stitching - Ribbed collar - hem and cuffs - 100% wool","Blue Round-collar Sweater with Decorative Stitching",GBP99.00,A.P.C.,http://tracking.lengow.com/shortUrl/402-68684-P109595/
3064020723,P123489,"DEFAUT > Formal Jacket",http://www.awin1.com/pclick.php?p=3064020723&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/veste-en-flanelle-grise-10-ans-ikks-gris-laine-vestes-formelles-123489_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/23/07/3064020723.jpg,197.40,"10 Years Grey Flannel Jacket by Ikks - Fitted cut --Officer collar made of contrasting lamé - 1 button - Pockets with flaps - Buttoned cuffs - 1 pocket on left-hand side of chest - 2 inside pockets - Outer : 100% wool - Lining : 100% cupro","10 Years Grey Flannel Jacket",GBP197.40,IKKS,http://tracking.lengow.com/shortUrl/402-68684-P123489/
3064027597,P82290,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064027597&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pull-lisse-rouge-ontour-rouge-coton-pulls-col-rond-82290_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/97/75/3064027597.jpg,35.50,"'Raspberry Sweater by ONTOUR  -  - Straight cut -  - Round neck -  - Raspberry Sweater with blue and white stripes -  - 100% cotton'","Raspberry Sweater",GBP35.50,ONTOUR,http://tracking.lengow.com/shortUrl/402-68684-P82290/
3064027497,P81727,"DEFAUT > Bermuda Shorts",http://www.awin1.com/pclick.php?p=3064027497&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/bermuda-beige-epagneul-breton-denim-supply-ralph-lauren-beige-coton-bermudas-81727_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/97/74/3064027497.jpg,49.50,"Brittany Spaniel Bermuda Shorts by Ralph Lauren Denim & Supply -  - Regular fit -  - Beige cotton Bermuda shorts with Brittany spaniel pattern sewn on -  - Brown button on fly -  - Frayed at bottom of legs -  - Belt loops -  - 100% cotton","Brittany Spaniel Bermuda Shorts",GBP49.50,"DENIM & SUPPLY RALPH LAUREN",http://tracking.lengow.com/shortUrl/402-68684-P81727/
3073090543,P138554,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3073090543&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pull-tricolore-en-laine-torsadee-blanc-casse-bike-repair-shop-blanc-laine-pulls-col-rond-138554_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/43/05/3073090543.jpg,41.70,"Off-White Cable-Knit Sweater by Bike Repair Shop - Round neck - Classic sleeves - Logo on chest - Cable knit - Navy and red tucked ribbed edges - 77% wool 23% nylon","Off-White Cable-Knit Sweater",GBP41.70,"BIKE REPAIR SHOP",http://tracking.lengow.com/shortUrl/402-68684-P138554/
3064026125,P70280,"DEFAUT > Formal Trousers",http://www.awin1.com/pclick.php?p=3064026125&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pantalon-bleu-marine-en-flanelle-opening-ceremony-bleu-coton-pantalons-classiques-70280_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/25/61/3064026125.jpg,194.50,"Carpenter navy flannel trousers by OPENING CEREMONY -  - Casual cut -  - Zip-fly, 1 button -  - 2 pockets on sides -  - Plain navy -  - 5 pockets, including 1 ticket-pocket -  - Ankle-cuff width: 19cm","Carpenter Navy Flannel Trousers",GBP194.50,"OPENING CEREMONY",http://tracking.lengow.com/shortUrl/402-68684-P70280/
3064019249,P116409,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064019249&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pull-vert-bouteille-bande-verticale-boris-billtornade-vert-laine-pulls-col-rond-116409_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/49/92/3064019249.jpg,69.50,"Boris Bottle Green Sweater with Vertical Stripe by BILLTORNADE -  Regular fit -  Round collar -  Vertical strip along middle -  Small metal plaque sown on front -  100% merino wool","Boris Bottle Green Sweater with Vertical Stripe",GBP69.50,BILLTORNADE,http://tracking.lengow.com/shortUrl/402-68684-P116409/
3140153705,P196558,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3140153705&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-laine-cachemire-jules-beige-menlook-label-beige-pulls-col-rond-196558_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/05/37/3140153705.jpg,31.50,"Round-neck sweater - Raglan sleeves - Embossed stitch - 45% wool 25% viscose 25% polyamide 5% cashmere","JULES Beige Sweater",GBP31.50,"MENLOOK LABEL",http://tracking.lengow.com/shortUrl/402-68684-P196558/
3191702113,P208647,"DEFAUT > Backpacks",http://www.awin1.com/pclick.php?p=3191702113&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/sac-a-dos-7l-noir-kanken-mini-fjall-raven-noir-sacs-a-dos-208647_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/13/21/3191702113.jpg,55.00,"Zip-fastened rucksack - Front pocket - Zipped pocket - Adjustable strap - Back reinforcement - Logo on front - Adjustable straps allowing for handheld option - 29 x 20 x 13cm - 7 litres - 220g - Highly resistant nylon","Kanken Mini Black 7L Rucksack",GBP55.00,,http://tracking.lengow.com/shortUrl/402-68684-P208647/
3064016863,P109318,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064016863&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/109318_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/63/68/3064016863.jpg,72.60,"Shetland Blue Trompe L'oeil Jersey Sweater by McQ by ALEXANDER McQUEEN - Long regular cut - Round neck - Raglan sleeves - Plain petrol blue wool sweater - Trompe l'oeil effect around collar and hemline of a black polypropylene sweater with yellow edging showing underneath - 100% wool - 100% polypropylene - 67% rayon - 33% polyester","Shetland Blue Trompe L'oeil Jersey Sweater",GBP72.60,"McQ by ALEXANDER McQUEEN",http://tracking.lengow.com/shortUrl/402-68684-P109318/
3064021565,P127994,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064021565&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/127994_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/65/15/3064021565.jpg,47.50,"Pull col rond -  Manches classiques -  Maille simple -  1 poche plaqu&eacute;e poitrine gauche -  50% laine m&eacute;rino, 50% coton","Pull gris façon sweat Rneck XL",GBP47.50,"FILIPPA K",http://tracking.lengow.com/shortUrl/402-68684-P127994/
3064016875,P109349,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064016875&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/109349_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/75/68/3064016875.jpg,77.40,"Sporty Round Neck Red Sweater McQ by ALEXANDER McQUEEN - Structured cut - Round neck - Black elasticated panels on sides - Black - red - navy and white sweater - 100% polypropylene","Sporty Round Neck Red Sweater",GBP77.40,"McQ by ALEXANDER McQUEEN",http://tracking.lengow.com/shortUrl/402-68684-P109349/
3064021837,P129158,"DEFAUT > Crew-neck Sweaters",http://www.awin1.com/pclick.php?p=3064021837&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/pull-gris-double-croix-jil-sander-gris-cachemire-pulls-col-rond-129158_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/37/18/3064021837.jpg,238.20,"Croix Grey Sweater by Jil Sander - Round neck - Classic sleeves - Simple knit - Contrasting wool geometric pattern on the front - 70% wool - 30% cashmere - Made in Italy","Croix Grey Sweater",GBP238.20,"JIL SANDER",http://tracking.lengow.com/shortUrl/402-68684-P129158/
